63,67,65,00,00,63,83,2,000,63,63,70,63,63,89,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.600,0610.0,0761,63,0000,63,3
63,67,75,55,00,63,63,63,000,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.800,0610.0,0000,63,0000,63,3
63,67,65,00,85,84,63,63,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.001,0050.0,0000,63,0000,63,6
63,67,83,70,00,63,63,63,000,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,3.200,0609.9,0000,63,0000,63,3
63,67,65,03,00,84,63,63,000,63,63,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.500,0610.0,0000,63,0000,63,1
63,67,63,00,50,84,63,63,000,63,63,71,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,3.200,1320.0,0000,63,0000,63,3
63,67,65,00,60,84,63,63,000,63,63,71,63,63,63,63,66,89,63,63,63,89,63,63,63,63,63,63,63,63,63,1,0.800,0356.0,4880,63,0000,63,3
63,67,82,00,00,63,83,2,000,63,63,69,63,63,63,63,63,63,63,63,63,89,63,63,63,63,63,63,63,63,63,1,0.700,0609.9,4170,63,0000,63,3
63,67,75,55,00,63,63,63,000,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.800,0900.0,0000,63,0000,63,3
63,67,87,00,00,63,63,63,310,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.600,0610.0,0000,63,0500,63,3
84,67,65,00,00,63,63,3,000,78,63,63,63,63,63,63,66,63,63,63,63,63,63,63,89,63,63,63,63,63,63,1,0.600,0610.0,4880,63,0000,63,5
63,67,63,00,45,63,83,63,000,63,63,69,63,63,63,63,63,63,63,63,63,89,63,63,63,63,63,63,63,63,63,1,1.400,1320.0,4170,63,0000,63,3
63,67,65,00,45,63,83,63,000,63,63,68,63,63,63,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.699,1320.0,0762,63,0000,63,3
63,67,65,00,85,84,63,63,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,4.000,0450.0,0000,63,0000,63,6
63,67,65,00,00,63,83,3,000,78,63,70,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.750,1320.0,4880,63,0000,63,3
84,67,65,00,00,63,63,3,000,78,63,63,63,63,63,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.600,1220.0,0000,63,0000,63,5
63,67,77,00,00,63,63,63,350,63,63,71,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.399,1320.0,0000,63,0000,63,3
63,67,65,00,50,84,63,63,000,63,63,71,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.600,1320.0,0000,63,0000,63,3
63,67,82,00,00,63,83,2,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.651,0020.0,0000,63,0000,63,3
63,67,82,00,00,63,83,2,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.600,0374.9,4880,63,0000,63,3
90,67,65,00,00,63,83,3,000,78,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.600,0050.0,0000,63,0000,63,3
63,67,82,00,00,63,83,2,000,63,63,69,63,63,89,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.699,1320.0,4880,89,0000,63,3
90,67,65,00,50,84,63,63,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.700,0610.0,0000,63,0000,63,3
63,67,82,00,00,63,83,3,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.600,0610.0,0762,63,0000,63,3
84,67,65,00,00,63,63,3,000,78,63,63,63,63,63,63,63,63,63,63,63,63,63,63,89,63,63,63,63,63,63,0,0.799,0020.0,0000,63,0000,63,5
63,67,65,00,00,63,83,2,000,63,63,70,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.600,0610.0,0301,63,0000,63,3
63,67,82,00,00,63,83,3,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.601,0610.0,4880,63,0000,63,3
63,67,65,00,45,63,83,63,000,63,63,68,63,63,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.700,1320.0,4880,63,0000,63,3
63,67,87,00,00,63,63,63,310,63,63,71,63,63,63,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,2.500,1274.9,0000,63,0500,63,3
63,67,65,00,00,63,83,2,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.699,1320.0,4880,78,0000,63,3
63,67,65,00,00,63,83,2,000,63,63,69,63,63,63,63,66,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.700,0609.9,0762,63,0000,63,3
63,67,63,00,00,63,83,1,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.300,1320.0,0761,63,0000,63,3
63,67,82,00,00,63,83,2,000,63,63,69,63,63,63,63,66,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.599,1300.0,0762,63,0000,63,3
63,67,65,00,45,63,83,63,000,63,63,68,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.599,0150.0,4880,63,0000,63,3
63,67,65,00,00,63,83,2,000,63,63,69,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.700,1320.0,0000,63,0000,63,3
63,67,82,00,00,63,83,2,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.700,0374.9,4880,63,0000,63,3
63,67,63,00,00,63,65,2,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.301,0610.0,0762,89,0000,63,3
63,67,65,00,00,63,63,63,500,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.600,1320.0,0000,63,0000,63,3
63,67,65,00,00,63,83,2,000,63,63,71,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,3.200,1300.0,0762,63,0000,63,3
90,67,65,00,00,63,83,5,000,78,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.200,0610.0,0762,63,0000,63,3
90,67,65,00,00,63,83,5,000,78,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.200,0610.0,4880,63,0000,63,3
63,67,65,00,00,63,83,3,000,78,63,70,63,63,63,63,66,89,63,63,63,89,63,63,63,63,63,63,63,63,63,1,0.600,1220.0,0762,63,0000,63,3
63,67,65,00,45,63,83,63,000,63,63,68,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.301,0610.0,0000,63,0000,63,3
90,67,65,00,85,84,63,63,000,63,63,69,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.000,0610.0,0762,63,0000,63,6
63,67,82,00,00,63,83,2,000,63,63,69,63,63,63,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.600,0500.0,0762,63,0000,63,3
63,67,63,00,00,63,83,1,000,63,63,71,63,63,63,63,66,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.301,0515.0,0610,89,0000,63,3
84,67,65,00,00,63,63,3,000,78,63,63,63,63,63,63,63,63,63,67,63,63,63,63,63,63,63,63,63,63,63,1,1.200,0335.0,0611,63,0000,63,5
63,67,82,00,00,63,83,3,000,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.800,1320.0,0762,63,0000,63,2
63,67,65,00,00,63,83,2,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.400,0020.0,0000,63,0000,63,3
84,67,65,00,00,63,63,3,000,78,63,63,63,63,63,63,63,63,63,67,63,63,63,63,63,63,63,63,63,63,63,0,0.600,0250.0,0000,63,0000,63,5
63,67,65,00,70,84,63,63,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.801,0610.0,0000,63,0600,63,3
63,67,82,00,00,63,83,2,000,63,63,69,63,63,63,89,77,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,3.500,0610.0,0000,63,0600,63,3
63,67,63,00,00,63,83,1,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.699,0610.0,0762,89,0000,63,3
63,67,82,00,00,63,83,2,000,63,63,69,63,63,63,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.799,1300.0,0000,63,0000,63,3
63,67,65,04,00,84,63,63,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.500,1130.0,0000,63,0000,63,3
63,67,82,00,00,63,83,3,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.600,0609.0,0612,63,0000,63,3
63,67,63,00,00,63,63,63,500,63,80,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.600,0609.9,4880,63,0000,63,2
63,67,65,00,00,63,83,3,000,78,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.601,1320.0,0000,63,0000,63,3
90,67,65,00,70,84,63,63,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,2.000,1250.0,0000,63,0000,63,3
63,67,82,00,00,63,83,2,000,63,63,69,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,3.200,1320.0,4880,63,0000,63,3
63,67,65,00,45,63,83,63,000,63,63,69,63,63,63,63,63,63,63,63,63,89,63,63,63,63,63,63,63,63,63,0,0.700,0610.0,0000,63,0000,63,3
63,67,65,00,00,63,83,2,000,63,63,70,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.600,0610.0,0762,63,0000,63,3
63,67,86,00,00,63,83,2,000,63,63,63,2,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.599,0610.0,0001,63,0000,63,2
63,67,65,00,50,84,63,63,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.800,0609.9,0000,63,0000,63,3
90,67,82,00,00,63,83,3,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.600,0610.0,4880,63,0000,63,3
63,67,75,45,00,63,63,63,000,63,63,63,63,63,63,89,77,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,3.200,0640.0,0000,63,0600,63,3
63,67,82,00,00,63,83,3,000,63,63,63,63,63,63,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.800,1320.0,4880,63,0000,63,2
63,67,65,00,00,63,83,2,000,63,63,69,63,63,63,63,63,63,63,63,63,89,63,63,63,63,63,63,63,63,63,0,1.600,0610.0,0000,63,0000,3,3
63,67,77,00,00,63,63,63,600,63,63,71,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.600,1090.0,0000,63,0000,63,2
84,67,63,00,00,63,65,1,000,63,63,63,63,63,63,63,63,63,63,67,63,63,63,63,63,63,63,63,63,63,63,0,0.500,0610.0,0000,63,0000,63,5
63,67,65,10,00,63,63,63,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.201,1320.0,0000,63,0000,63,6
63,67,63,00,00,63,83,1,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.300,0610.0,0762,89,0000,63,3
63,67,65,00,00,63,83,2,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.700,1320.1,4880,63,0000,63,3
63,67,65,00,00,63,83,2,000,63,63,69,63,63,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.700,0610.0,4880,63,0000,63,3
63,67,75,55,00,63,63,63,000,63,63,63,63,63,63,89,77,63,63,63,63,63,63,63,63,63,63,89,63,63,63,0,1.500,0640.0,0000,63,0000,63,3
63,67,65,00,45,63,83,63,000,63,63,68,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.599,0609.9,4880,63,0000,63,3
63,67,82,00,00,63,83,3,000,63,63,63,63,63,63,63,66,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.800,0610.0,0762,63,0000,63,2
84,67,65,00,00,63,63,3,000,78,63,63,63,63,63,63,63,63,63,63,63,63,63,63,89,63,63,63,63,63,63,1,1.600,0610.0,0761,63,0000,63,5
84,67,65,00,00,63,63,3,000,78,63,63,63,63,63,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.600,0610.0,0000,63,0000,63,5
63,67,82,00,00,63,83,2,000,63,63,63,63,63,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.599,0610.0,4880,63,0000,63,2
63,67,82,00,00,63,83,2,000,63,63,63,63,63,63,63,66,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,2.000,0610.0,0612,63,0000,63,2
63,67,82,00,00,63,63,63,500,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.000,0610.0,4880,63,0000,63,3
63,67,65,00,00,63,83,2,000,63,63,70,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.999,0610.0,0762,63,0000,63,3
63,67,65,00,00,63,83,2,000,63,63,70,63,63,89,63,66,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.699,0610.0,0761,63,0000,63,3
63,67,82,06,00,84,63,63,000,63,63,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.500,0025.0,0000,63,0000,63,3
63,67,65,00,45,63,83,63,000,63,63,68,63,63,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.700,0610.0,0762,63,0000,63,3
63,67,65,00,45,63,83,63,000,63,63,68,63,63,63,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.600,0610.0,0000,63,0000,63,3
84,67,65,00,00,63,63,3,000,78,63,63,63,63,63,63,63,63,63,63,80,63,63,63,63,63,63,63,63,63,63,1,0.500,1220.0,4880,63,0000,63,5
63,67,82,00,00,63,83,2,000,63,63,69,63,63,89,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.700,1300.0,4880,63,0000,63,3
63,67,65,00,00,63,83,2,000,63,63,69,63,63,63,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.700,0609.9,0762,63,0000,63,3
63,67,63,00,00,84,83,2,000,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.700,1320.0,0000,63,0000,63,3
63,67,65,00,70,84,63,63,000,63,63,71,63,63,63,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.800,0050.0,0000,63,0000,63,3
84,67,65,00,00,63,63,3,000,78,63,63,63,63,63,63,63,63,63,67,63,63,63,63,63,63,63,63,63,63,63,1,0.600,1220.0,0761,63,0000,63,5
63,67,82,00,00,63,83,2,000,63,63,69,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.699,0610.0,4880,89,0000,63,3
63,67,82,00,00,63,63,63,500,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.000,1100.0,0762,63,0000,63,3
63,67,77,00,00,63,63,63,600,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.600,1090.0,0000,63,0000,63,2
63,67,65,00,85,84,63,63,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,3.200,0610.0,0000,89,0000,63,6
63,67,65,00,45,63,83,63,000,63,63,68,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.599,0520.0,4880,63,0000,63,3
90,67,82,00,00,63,65,2,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.250,0020.0,0000,63,0000,63,3
63,67,83,00,00,63,63,63,400,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,86,63,63,63,63,0,0.800,0075.0,0000,63,0000,63,1
63,67,82,00,00,63,83,2,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.699,0610.0,4880,89,0000,63,3
63,67,65,00,00,63,83,2,000,63,63,71,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.700,1300.0,4880,63,0000,63,3
63,67,65,00,45,63,83,63,000,63,63,68,63,63,63,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.699,1320.0,0000,63,0000,63,3
63,67,65,04,00,84,63,63,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.000,1130.0,0000,63,0000,63,3
63,67,63,00,50,84,63,63,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,89,63,63,63,0,0.451,1320.0,0000,63,0000,63,3
84,67,65,00,00,63,63,3,000,78,63,63,63,63,63,63,63,63,63,63,63,63,63,63,89,63,63,63,63,63,63,0,1.600,1220.0,0000,63,0000,63,5
63,67,87,00,00,63,63,63,310,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.599,1275.0,0000,63,0000,63,3
84,67,65,00,00,63,63,3,000,78,63,63,63,63,63,63,63,63,63,67,63,63,63,63,63,63,63,63,63,63,63,1,1.600,0610.0,4880,63,0000,63,5
63,67,82,00,00,63,83,3,000,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.599,0610.0,0000,63,0000,63,2
63,67,82,00,00,63,83,2,000,63,63,63,63,63,63,63,66,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,2.000,0610.0,4170,63,0000,63,2
63,67,82,00,00,63,83,2,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.200,1220.0,0000,63,0000,63,3
63,67,75,45,00,63,63,63,000,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.090,0610.0,0000,63,0000,63,3
63,67,82,00,00,63,83,2,000,63,63,63,63,63,63,63,66,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.599,1300.0,0762,63,0000,63,2
63,67,86,00,00,63,83,2,000,63,63,63,2,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.201,1525.0,0000,63,0000,63,2
63,67,75,55,00,63,63,63,000,63,63,63,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.100,0900.0,0000,63,0000,63,3
63,67,82,00,00,63,83,3,000,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,2.000,1525.0,0612,63,0000,63,2
63,67,65,00,00,63,83,2,000,63,63,69,63,63,63,63,77,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,3.500,0610.0,0000,63,0600,63,3
63,67,65,00,50,84,63,63,000,63,63,71,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.600,0610.0,0000,63,0000,63,3
84,67,65,00,00,63,63,3,000,78,63,63,63,63,63,63,63,63,63,63,80,63,63,63,63,63,63,63,63,63,63,0,1.600,0610.0,0000,63,0000,63,5
63,67,87,00,00,63,63,63,310,63,63,71,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,2.500,0610.0,4880,63,0000,63,3
63,67,65,00,60,84,63,63,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,89,63,63,63,0,0.600,0050.0,0000,63,0000,63,3
63,67,65,00,45,63,83,63,000,63,63,68,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.699,1320.0,0760,78,0000,63,3
63,67,82,00,00,63,65,3,000,63,63,71,63,63,63,63,63,63,63,63,63,89,63,63,63,63,63,63,63,63,63,0,0.400,0058.0,0000,63,0000,63,3
63,67,82,00,00,63,83,2,000,63,63,69,63,63,63,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,3.200,0609.9,0000,63,0000,63,3
63,67,63,00,00,63,65,2,000,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.700,1320.0,0000,63,0000,63,3
90,67,65,00,50,84,63,63,000,63,63,69,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.600,1250.0,0000,63,0000,63,3
63,67,82,00,00,63,83,3,000,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.601,0830.0,0881,63,0000,63,2
63,67,77,00,00,63,63,63,350,63,63,71,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.900,1320.0,0000,63,0000,63,3
63,67,86,00,00,63,83,2,000,63,63,63,2,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,2.000,1525.0,0000,63,0000,63,2
63,67,65,00,00,63,83,2,000,63,63,70,63,63,89,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.699,0520.0,0762,63,0000,63,3
63,67,65,00,60,84,63,63,000,63,63,71,63,63,63,63,63,63,63,63,63,89,63,63,63,63,63,63,63,63,63,0,0.800,0710.1,0000,63,0000,63,3
90,67,65,00,50,84,63,63,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.600,0610.0,0000,63,0000,63,3
63,67,82,00,00,63,63,63,500,63,63,63,63,63,63,89,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.600,1320.0,0000,63,0000,63,3
63,67,82,00,00,63,83,3,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.600,0610.0,4880,63,0000,63,3
63,67,65,00,00,63,83,2,000,63,63,69,63,63,63,63,66,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,1.600,1320.0,1000,63,0000,63,3
63,67,65,00,00,63,83,2,000,63,63,71,63,63,63,63,66,89,63,63,63,63,63,63,63,63,63,63,63,63,63,1,0.700,0610.0,4880,63,0000,63,3
63,67,65,00,45,63,83,63,000,63,63,68,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0.699,1320.0,0000,78,0000,63,3
63,67,65,00,85,84,63,63,000,63,63,71,63,63,63,63,77,63,63,63,63,63,63,63,63,63,63,89,63,63,63,0,3.201,1000.0,0000,63,0600,63,6
84,67,65,00,00,63,63,3,000,78,63,63,63,63,63,63,66,63,63,63,63,63,63,63,89,63,63,63,63,63,63,1,0.600,1220.0,4880,63,0000,63,5
90,67,65,00,00,63,83,3,000,78,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,1.000,0075.0,0000,63,0000,63,3
84,67,63,00,00,63,65,1,000,63,63,63,63,63,63,63,63,63,63,63,80,63,63,63,63,63,63,63,63,63,63,0,1.600,1220.0,0000,63,0000,63,5
63,67,65,00,00,63,83,2,000,63,63,69,63,63,63,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,3.200,0609.9,0000,63,0000,63,3
63,67,82,00,00,63,83,2,000,63,63,69,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,89,63,63,63,0,0.700,1320.0,0000,63,0000,63,3
63,67,65,00,70,84,63,63,000,63,63,71,63,63,63,63,66,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0,2.500,0609.9,0000,63,0000,63,3
